992000080  80      -4      99  20 3,21626 2 1 3 4 4 1 3 4 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3-3-3-3 1 1 1 1 1 0 1 1 1 1 1 1 1 1 2 7 3 3 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2-3-3 2 2 3 3 4 2 1 1 1 2 2 1 1 2-3 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1-1-2 110 1 1 1 2 1 3 2 3 3 1 1 2 2 2 2 3 2 2 3 2 2 2 2 2 1 1 2 3 2 2 2 3 1 2-1 2 3 2 1 2 0 1 1 0 0 1 0 0 1 0 1-1 1 3 3 3 3 3 2-1 2 2-1-1 3 1 1 2 1 3 3 1 2 3 2 2 2 2 2 2 2 2 2-1-1-1 2 2-1-1-2-2 4-2-2-2-2-2 3 2 5 1 1 1 1 1 1 2 2 8 1 1 1 5 1 2 2 3 3-1 3 2 3 3 3 1 2 3 1-1      96      -3 2 2 2 2 2 1 2 2 1 2 3 3 4 4 1 2 3 3 1 1 3 4 3-3-3-3-3-3-3-3-3-3-3 2** 2-3 2 2 2 3 1 0 0 010 1 2 4-3   -3   -3   -3    921111 9-3   1  -3      -3  -3-3 1 2 1   20005-4 0 0 0 -3-4 1 1 1 1 5 5 2 2 2 3 3 4 5 310 1  3-1-2 2-1 2 2 2 2-2 1 2 1 1 1 5-1 3 3 3-4-4-4 4 4 4 2 2 1 2-4    2711 1   30,00-4 1 3 212 212
992000081  81      -4      99  20  ,32929 1 1 2 2 3 2 2 4 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1-3-3-3 0 0 0 1 0 0 0 0 1 0 1 1 0 1 1 3 3 3 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 2-3-3 1 4 4 3 3 1 1 1 1 3 2 1 1 2-3 5 5 1 1 1 1-1 1 1-1-1-1-1-1-1-1 2-2-2-2 2 4 2 1 4 1 3 1 2 1 2 2 2 1 3 2 1 2 3 2 2 2 2 1 1 2 3 4 3 2 2 1 2 2 2 2 3 1 2 0 1 1 1 0 0 0 1 1 0 0-1 1 3 3 3 3 3 2-2 7 5 8 8 2 1 1 2 1 3 3 1 1 3 2 2 3 2 3 2 3 3 3-1-1 3-1 3 3-1 3 3 4 2 3 2 2 3 3 7 9 1 1 3 3 3 1 5 5 9 2 1 2 9 1 3 4 3 1 2 3 3 3 3 3 3 1 2 1 3      96      -3 3-1 3 1 3 2 4 1 1 3 3 4 5 5 2 2 5 2 1 3 3 5 3-3-3-3-3-3-3-3-3-3-3 1** 2-3 2 5-3 0 2 0 0 018 4 1 7-3   -3   -3   -3      -3-3-3 1   2   2    9211  11 9 1 2 1   20005-4 0 1 0 -3-4 2 1-1-2 5 5 4 3 5 2 3 3 9 8 9 4 10 1 1 1-1 3 1 2 2 1 1 2 1 1 1 5 5 3 3 1-4-4-4 3 3 3 2 3 1 1-4    2611 1    5,00-4 1 3 120   0
992000082  82      -4      99  20  ,87308 1 1 2 2 3-1 3 4 4 1-2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3-3-3 1 1 1 1 1 0 1 1 1 0 1 1 0 1 2 6 5 3 1 1 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 6 9 1 3 3 3 1 3 1 1 1 2 2 1 1 2-3 2 2 1 1 1 1 1 1 1-1 1-1-1-1 1-1 2 1 8 1 1 3 2 1 3 1 3 1 1 2 3 2 3 2 3 2 2 2 3 2 2 2 2 2 1 2 3 3 3 2 3 2 2 2 2 3 2 1 2 0 1 1 1 0 0 0 0 1 1 0 2 1 3 3 3 3 3 1-2 3 3 1 5 3 1 1 2 1 1 2 1 1 2 2 2 2 2 3 2 2 2 2-1-1 3 2 2 5 5 2 2 4 4-1-1-1-1 3 3 7 1 1 1 1 1 1 5 5 8 1 2 1 6 1 3 3 2 2 2 2 2 2 2 3 2 3 1 1 2      96      -3 3 2 2 1 2 1 3 1 1 3 3 4 4 4 2 2 5 3 1 3 2 4 2 3 2 3 3 4-3-3-3-3-3 2** 2-3 2 5-3 0 4 0 0 019 5 1 1 2   -3  100   -3    7433 890-3   1  -3      -3  -3-3-1-1 1   20005-4 0 1 1  1-4 2 1 1 2 3 4 3 3 5 3 3 3 8 410 3  2-1 1 1-1 3 1 1 1 2 1 1 1 1 1 8 3 3 3 1-4-4-4 3 3 3 3 4 1 1-4    2511 0   45,00-4 1 3  98 500
992000083  83      -4      99  20 1,04620 2 2 3 3 4 2 2 4 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1-3-3-3 1 0 1 1 1 1 1 1 1 1 1 1 0 1 2 9 8 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2-3-3 1 2 2 2 4 1 1 1 1 1 1 1 1 2-3 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1-1 2 110 1 1 1 2 1 2 1 2 1 1 1 3 1 1 1 3 1 3 2 3 1 2 3 2 1 1 2 2 2 2 3 2 1 1 3 2 2 3 1 1 0 1 1 0 0 0 1 0 1 0 1 2 2 3 3 3 3 3-1-2 1 1 110 1-1 1 2 1 1 1 1 2 3 2 3 2 2 3 2 3 3 3-1-1 2 2-1 3 5 1 3 4 2-1-1 2-1 3 3 3 1 1 1 4 1 1 1 1 9 1 1 1 6 1 4 1 2 2 2 2 2 2 2 2 1 3 5 1 2    2014      -3 4 2 2 1 2 1 1 1 1 3 4 4 5 5 2 2 4 3 1 3 4 4 4-3-3-3-3-3-3-3-3-3-3 1** 2-3 2 2 2 3 2 0 0 016 2 2 4-3   -3   -3   -3    827211 9-3   1  -3      -3  -3-3 1 2 1   20005-4 0 0 0 -3-4 1 1 1 1 5 5-1 1 1 3 3 2 9 910 1  1-1 1 2 4 2 2 2 2 1 1 3 1 1 1 2 1 2 2 1-4-4-4 4 4 4 2 3 1 1-4    2511 1   30,00-4 1 3 120 240
992000084  84      -4      99  20  ,87308 2 2 2 2 4 2 3 4 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2-3-3-3 1 0 1 1 1 0 1 0 1 1 1 1 0 1 2 8 9 1 3 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0 2-3-3 1 3 4 3 2 3 1 2 1 2 2 1 1 2-3 3 2 1 1 1 1 1 1 1-1 1-1-1-1 1-1 2 1 8 1 1 3 1 6 3 1 3 1 1 1 3 1 2 1 3 1 2 2 3 2 2 2 2 1 1 2 3 2 2 2 3 1 2 2 2-1 2 1 2 0 1 1 0 0 1 0 0 1 1 0-1 1 3 3 3 3 3 1-1 5 5 7 3 1 3 1 2 1 1 3 1 1 3 2 2 2 2 3 2 2 3 2 2 2 3 2 2 4 3 2 3 4 2 2 3 3 3 2 3 7 1 1 1 1 1 1 5 3 8 1 4 1 8 1 1 1 3 2 2 2 2 2 2 2 3 1 4 1 2      -1      -1 3-1 3 1 2 1-1 1 1 3 4 4 4 4 3 3 4 3 1 3 3 4 3-3-3-3-3-3-3-3-3-3-3 2** 1 1 2 1 2 1 3 0 0 118 5 2 5-3   -3   -3   -3      -3-3-3-3   2   1    1313   6 3-2-2 1   20005-4 0 1 0 -3-4 2 1-1 2 4 5 3 3 5 3 3 4 8 3 9 6  5 2 1 2 2 2 1 2 2 2 1 1 1 1 1 9 5 3 3 2-4-4-4 4 4 4 2 4 2 1-4    2511 1     ,00-4 1 3  98 150
992000085  85      -4      99  20  ,87660 1 2 2 3 3 2 3 4 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3-3-3 0 0 0 1 0 0 0 0 0 0 1 1 0 1 2 8 9 3 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 110 9 1 3 4 3 1 1 1 2 1 1 1 1 1 2-3 4 2-1-1-1-2-2-2-2-2-1-1-1-1-1-1 2-2-2-2 2 5 2 1 5 1 5 1 2 1 3 2 3 1 3 2 2 1 3 2 2 3 2 1-1 2 3 4 4 2 4 2 2 2 2 2 3 1 2 0 1 1 0 0 0 0 0 1 0 1 1 1 3 3 3 3 3 1-2 8 7 3 1 3 2 3 2 1 3 3 1 1 3-1 2 2 2 4 2 3 3 3 3-1 3 3 3 5 5 2 3 4 2-1-1 2-1 2 2 9 1 2 3 5 6 1 9 810 1 3 2 9 3 9 4 2 1 2 3 2 3 3 3 1 3 4 1 3      96      -3 4 2 3 1 3 1 2 2 1 5 5 5 5 5 3 3 5 3 1 4 4 5 4-3-3-3-3-3-3-3-3-3-3 1** 2-3 2 5-3 0 2 0 0 018 5 1 1 2   -3    4   -3    7212 8 4-3   1  -3      -3  -3-3 4 8 1   20005-4 0 1 0  1-4 4 1 2-2 5 5-1 5-2 2 3 4 8 310 5  9-2 1 1 3 3 1 2 2 1 1 3 2 2 1 9 6 3 3 2-4-4-4 4 4 4 4 2 1 1-4    2411 1   10,00-4 3 3 430  98
992000086  86      -4      99  20  ,44916 1 1 2 2 3 2 2 3 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3-3-3 1 0 0 1 0 0 1 0 1 0 1 0 0 0 1 5 4 1 3 1 1 1 1 1 0 1 1 1 0 0 0 0 1 1 0 1 8 3 1 3 4 3 2 3 1 3 1 2 2 1 1 2-3 5 2 1 1 1 1 1 1 1-1 1-1-1-1 1-1 2 110 1 1 3 2 1 3 1 3 1 1 1 3 2 2 1 2 2 1 2 3 2 2 2 2 2 1 2 1 3 2 2 2 2 4 1 2-1 2 1 2 1 0 1 1 0 0 1 0 1 0 0-1 1 2 3 1 3 3 1-2 8 5 8 2 3 1 1 2 1 1 3 1 1 3 2 2 3 2 3 2 3 2 3 2-1 3 3 3 3 3 3 3 4 2 2 3 3 3 2 4 8 1 1 3 1 1 5 8 510 1 1 1 9 1 5 6 3 1 2 3 2 2 3 3 3 2 1 1 2      96      -3 3-1 3 1 3 1 2 1 1 3 3 3 5 5 2 2 5 2 1 3 3 4 3-3-3-3-3-3-3-3-3-3-3 2** 2-3 2 5-3 1 2 0 1 020 6 1 1 2   -3    7   -3    2224 4 7-3   1  -3      -3  -3-3 4 8 1   20005-4 0 1 1  1-4 2 1 1 2 3 4 4 3 3 2 3 2 8 310 5  3 2 1 2-1 3 1 1 1-1 1 1 1 1 110 1 3 3 1-4-4-4 4 3 4 3 4 1 1-4    2411 0   50,00-4 3 3 250 500
992000087  87      -4      99  20 1,79917 1 1 1 1 3 1 3-1-1-1-2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1-3 2 1 0 0 1 0 0 1 1 1 1 1 1 1 1 2 5 5 4 3 1 1 1 1 0 1 1 1 0 0 1 1 0 1 1 0 1 9 9 2 1 2 3 4 4 2 2 1 2 2 1 1 2-3 2 4 1 1 1 1 1 1 1 1 1-1-1-1 1 1-1 110 1 1 1-1-1 2 3 2 3 1 1 2 1 1 1 2 1 2 1 1 1 1 2 1 1 1 2 3 2 2 2 2 2 2 2 2 2 2 1 3 1 0 0 1 0 1 1 0 1 0 0-2-2-2-2-2-2-2-1-1 8 9 7 6 2 1 3 2 3 3 3 1 1 3 1 2 2 2 2 3 3 3 2-1-1 4 3-1 4-1 2-1 4-1 3-1 2-1 4 7 7 1 1 4 2 1 1 4 5-1 1 1 1 7 2 1 1 3 3 3 4 3 2 4 4 3 2 1 1 1      96      -3 3 2 3 1 4 2 1 4 1 3 3 3 4 4 1 1 3 1 1 3 4 4 2-3-3-3-3-3-3-3-3-3-3 2** 1 1 2 1 2 2 2 0 2 030 5 2 2 2   -3   10   -3    3310 5 5-3   2   1    7122   7 3 510 3   20005-4 0 0 1  9-4 1 1-1 2 2 4 3 2 5-1 1 4 9-110-2  3 2 1 3-1-1 2 2 2 2 1 8 1 1 110 5 3-1-1-4-4-4 1 3-1 4-1 1 1-4     712 0   40,00-4 2 1 300  80
992000088  88      -4      99  20  ,83024 3 2-2-2-2-2 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2-3-3-3 0 0 0 1 0 0 1 1 0 1 1 1 1 1 1 5 5 3 1 1 1 0 1 0 0 0 0 1 0 0 1 0 1 0 0 2-3-3 1 4 3 4 3 1 1 2 1 3 2 1 1 2-3 5 2 1 1 1 1-1-1-1 1 1 1 2 1 1-1 1 2 8 1 1 6 2 5-1 4 2 4 2 1 2 2 2 2 2 2 2 2 2 1 2 3 2 1 2 2 1 4 3 1 2 2 1 2 2 2 2 1 2 1 1 1 1 0 0 0 0 0 1 0 1 1-1 3 3 3 3 1 4 5 5 4 7 3 1 2 2 1 1 3 1 1 1 2 2 2 2 3 3 3 3-1-1 2 3 3 3 4 4 3 3 3 3-1-1-1-1 3 110 1 1 1 1 1 1 3 2 1 1 1 1 1 2 3 1 4 4 3 4 4 4 4-1 2 1 4 1 2      -1      -1 4 2 2 2 3 1 2 2 2 2 3 3 3 3 2 3 4 3 3 4 4 4 3-3-3-3-3-3-3-3-3-3-3 1** 1 1 2 1 2 3 2 0 0 015 3 2 4-3   -3   -3   -3    3416 926-3   1  -3      -3  -3-3 3 6 3   20005-4 0 1 0 -3-4 2 1 2 3 2 1 1 1 2 3 2 2 4 5 8 5  3 2 2 1-1 3 2 2 2 1 2 1 1 1 1 5 2 4 4 4-4-4-4 2 2 3 3 3 2 1-4     712 0   45,00-4 1 1 350 380
992000089  89      -4      99  20  ,53809 2 1 2 2-1-1 2 2 2 3 2 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 4 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 2 7 8 1 4 1 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 8 7 1 3 4 4 4 1-1 3 1 2 2 1 1 2-3 5 5 1 1 1-1 1 1 1 1 2 2-1-1 1 1-1 2-1 1-1 4 2 3 4 3 3 3 2 2 3 2 3 2 3 2-1 2 2 1 1 2 2 1 1 2 2-1 4 3 2 2 2 1 3 2 3 2 3 0 1 1 0 0 0 0 1 0 0 1 2 2-2-2-2-2-2 2-1 9 8 6 6 1 2 2 2 1 3 3 1 3 3-1-1-2 1 3-2 3 3 3 3-2 3 2 3 6-1 3-1-1 1 1 3 3 3 2 1 2 1 2 4 3 2 1 2 2-1 1 2 3 2 1 4 5 2 2 2 3 3 2 3 2 1 3 4 1-2    2004      -3 3 2 3 3 2 1 3 3 1 2 2 2 2 3 3 3 4 2 2 3 3 4 3-3-3-3-3-3-3-3-3-3-3 2** 1 1 2 1 2 2 2 0 2 023 8 2 1 2   -3   40   -3    3310 3 5-3   1  -3      -3  -3-3 713 3   20005-4 0 0 0  5-4 2 1-1 2 3 3 1 1 5 3 3 3 7 6 3 5  5-1-2 1-2 2 1 2 3 2 1 3 2 2 1 9 6 3 2 3-4-4-4 2 2 4 3 2 2 2-4     612 0   45,00-4 1 4 4301000
992000090  90      -4      99  20 1,21659 2 1 2 2 3 4 2 2 2 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 4 3 1 0 0 0 0 0 1 0 0 0 0 1 0 0 2 8 7 3 2 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 8 6 2 2 3 4 3 2-1 3 1 2 2 1 1 2-3 5 5 1 1 1 1 1 1 1 1-1-1-1-1-1-1-1 2 6 1 1 4 2 5 4 4-1 3 2 2 3 1-1 2-1 2 2 2 2 1 2 3 3 1 1 2 3 2 3 3 1 2-1 2-1 2-1 2-1 1 1 1 0 1 0 0 0 0 0 1 1 1 3 3 3 3 3 2 6 2 7 2 4 2 1 2 2 1 1-1 1-1 1 2 3 2 2 2 3 3 2 4 4 3 3 2 2-1 6 2-1 4 2 1 3 3 3 2 1 2 1 1 3 3 1 1 2 3 2 1 2 3 2 1 2 2 3 2 3 3 2 3 3 3 1 3 5 1-2      -1    2004 3 2 3 1 5 1 3 3 1 3 3 2 3 2 3 3 4 3 2 3 4 4 4-3-3-3-3-3-3-3-3-3-3 1** 1 1 2 1 2 2 2 0 2 018 5 2 1 2   -3   10   -3    3112 926-3   1  -3      -3  -3-3 815 3   20005-4 0 1 0  7-4 2 1-1 2 3 3 1 2 5 4 3 3 4 8 2 5  2 2-1 3 3-1 1 2 4 1 1 3 2 3 110 8 3 2 3-4-4-4 2 2 3 3-2 2 1-4     612 0   40,00-4-1 1 5001400
992000091  91      -4      99  20  ,96092 1 1 2 2 4 3 2 3 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3-3 4 1 0 1 1 1 0 1 1 0 1 1 1 0 1 2 4 3 1 4 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 4 6 2 1 3 4 4 3 1 1 1 2 2 1 1 2-3 5 5 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 2 9 1 2 5 2 8 3 2 2 3 1 2 3 1 3 3 3 2 1 1 2 1 2 2 2 1 1 2 1 3 3 2 3 2 3 1 3 2 2 2 2 0 1 1 1 0 0 0 1 0 0 1 2 2 3 3 3 3 3 1 5 4 2 4 2 2 3 2 3 3 3 3 1 1 1 2 2 3 2 3 3 3 3 3 3 2 3 3 3 3 5 1 2 3-1 3 2 2 2 3 3 9 1 1 7 2 8 1 7 6 9 3 3 1 8 4 7 2 3 2 4 4 3 3 3 3 1 2 5 1 3    2013      -3 4 2 5 1 4 1 3 2 1 3 3 4 4 5 3 3 4 2 2 4 4 5 3-3-3-3-3-3-3-3-3-3-3 2** 1 1 2 1 2 3 2 0 2 021 6 2 1 2   -3    3   -3    5220 8 8-3   2   1    7243   826 5 9 3   20005-4 0 0 1  5-4 2 8 2 1 2 2 3 4 3 3 2 4 7 2 810  8 1 2 1 2 2 2 2 2 1 1 8 1 1 310-1 3 3 4-4-4-4 3 3 3 5 5 1 1-4     412 0   50,00-4 1 1 250 400
992000092  92      -4      99  20  ,51001 1 1 2 2 3 3 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2-3-3 1 0 1 1 1 0 0 0 0 0 1 0 0 1 2 6 8 1 3 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 9 4 4 2 4 4 3 2 1 2 1 1 1 2-3 2-3 8 5 1 1 1 2-1-1-1-1-1-1 2 2 1-1 2-1 3 2 2 7 2 3 4 3 4 2 1 1 3 2 3 3 3 2 1 2 2 1 2 2 2 2-1 2 3 2 2 2 2 2 2-1 2 2 3 1 3 0 1 1 1 0 1 0 0 0 1 0 2 2 3 3 3 3 3 1 5 7 3 4 5 3 2 2 2 1 3 3 1 1 3 3 2 3 2 2 3 3-1 2-1 2 4 3 3 1 7 2 3-1 3 2 3 3 2 3 2 4 1 1 5 2 3 1 4 2-1 1 3 1 1 3 5 1 3 4 4 4 3 3 3 4 1 2 5 1 2    2003      -3 4-1 2 1 4 1 2 3 1 2 2 3 3 3 2 3 3 3 2 3 3 4 4-3-3-3-3-3-3-3-3-3-3 1** 1 1 2 1 2 2 4 0 0 019 5 1 1 2   -3   12   -3    7244 744-3   1  -3      -3  -3-3 815 3   20005-4 0 1 0  4-4 3 5-1 3 5 5 3 4 5 3 2 3 6 4 8 7  3 1 2 1 3-1 2 2 3 2 1 2 1 1 1 7-1 4 3-1-4-4-4 3 2 3 4 5 2 1-4     412 0   40,00-4 3 4 6001100
992000093  93      -4      99  20 1,79917 2 2 2 3 3 2 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1-3-3-3 1 1 0 1 0 0 1 1 1 1 1 1 1 1 2 8 8 2 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 8 8 3 4 2 4 2 3 1 3 1 2 2 2-3 2-3 8 3 1 1 1 1-1-1-1-1 1 1 2 2 1 2-1 2 6 1 1 5 2 5 3 2 3 3 1 2 2 1 2 2 2 1 2 1 1 2 3 1 2 1 2 2 1 4 2 2 3 2 2 3 2 2 3 1 2 0 1 1 1 0 0 0 0 0 1 1 2 1 3 3 3 3 3 1 5 4 8 6 8 2 3-1 3-1-1-1-1-1-1 2 3 3 3 3 2 2 3 3 3 3 3 3 2 6 4 2 2 3 3 3 3 2 2 3 5 5 1 1 3 1 1 1 1 5 7 6 1 1 5 5 5 4 4 3 3 4 3 3 3 4 3 1 5 1 1      97      -3 2 2 3 1 2 2 3 1 2 3 3 3 4 4 3 3 4 2 2 3 3 4 3-3-3-3-3-3-3-3-3-3-3 2** 1 1 2 1 2 0 2 0 0 020 5 2 1 2   -3    1   -3    5220 9 8-3   2   1    5220   9 8 510 3   20005-4 0 0 0  5-4 2 5 2 2 2 3 2 3 5-1 3 3 3 5 8 5  8-1-1-1 2 3 3 3 3-1 1 1 1 1 1 7 5 3 2 3-4-4-4 3 2 3 3 4 2 1-4     212 0   45,00-4 3 1 550 500
992000094  94      -4      99  20 1,21659 1 1 2 2 2 3 2 1 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1-3-3 1 1 1 1 1 1 1 0 0 1 1 0 1 1 2 7 5 1 2 1 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0 1 6 6 1 3 3 3 1 3 1 3 2 2 3 1 1 2-3 7 6 1 1 1 2-1-1-1-1 1 1 2 2 1-1-1 3 5 1 1 7 2 5 2 2 2 3 1 1 2 1 1 2 1 1 1 1 2 2 1 2 1 1 2 2 1 4 2 1 2 2 2 2 3 2 2 1 2 1 1 1 0 0 1 0 1 0 0 0 2 2 3 3 2 2 3 1 7 6 5 5 8 3-1 2 2 3-1-1 3 3 3 2 3 2 2 3 3 2 2 2 3 2 2 2 2 5 5 2 2 3 2 2 2 3 2 3 5 5 1 1 1 1 1 1 1 5 5 1 1 1 4 1 1 3 4 3 3 4 4 3 3 4 3 2 5 1 2      -1    2004 1 1 3 4 3 1 3 3 2 2 3 2 2 2 3 3 3 3 2 3 2 3 3 3 2 3 3 3-3-3-3-3-3 1** 1 1 2 1 2 2 2 0 1 121 6 2 1 1    4    7   -3    5220 2 8-3   1  -3      -3  -3-3 611 3   20005-4 1 0 0  6-4 2 5 2 3 4 4 2 3 2 4 1 3 6 5 5 5  5 2 1 3 2 2 3 3 3-1 2 3 1 1 110 5 4 4 4-4-4-4 3 2 2 3 4 2 4-4     212 0   45,00-4 3 3 3501000
992000095  95      -4      99  20 1,19070 1 1 2 2-1 2 1 3 3 1-2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 5 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 0 1 0 0 1 5 1 3 1 4 2 5 2-1 3 1 2 2 1 1 2-3 5-1 1 1 1 1 1 1 1 1 1 1 1 1 1-1-2 110 1 1 3 2 7-1 4 1 2 1 2 3 2 3 3 3 2 2 2 2 2 2 2 3 1 1 2-1 1 2 3 1 1 1 2 2 2 2 1 2 1 1 1 0 0 1 1 0 0 0 0-1-1-1-1-1-1-1-1-110 1 1 3 3 1 2 2 1 1-1 1 1-1 2-1 3 2 2 3 3 3 3 3 3 3 3-1 2-1 2-1-1-1-1 2 2-1-1 1 9 1 1-1 1 1 1-1 9 1 1 1 110 1 1 1 4 3 3-1-1 3 3-1 1-1-1 1-1    2003      -3 3 2 4 1 5 1 1 2 1 3 3 3 4 3 1 2 4 2 1 2 1 4 2 1 1 2 4 2-3-3-3-3-3 2** 1 1 2 1 1 1 3 0 0 021 6 2 1 2   -3   45   -3    5230 3 8-3   2   1    7121   8 3 510 3   20005-4 0 1 1  1-4 1 1-2 2 2 2 2 2 5-1 3 3 5-11010  1-1 1 3 3 3-1-1-1-1-1 1 1 1 1 1 1-1 3-1-4-4-4 1 1 3 5-1 1 1-4    3011 0   50,00-4 1 1 400 320
992000096  96      -4      99  20  ,51001 1 3 2 2 3 3 1 3 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3-3-3 1 0 1 1 0 0 1 1 0 0 0 0 0 1 2 710 4 1 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 9 3 3 2 4 4 3 2 1 3 1 2 1 1 1 2-3 8 7 1 1 1 2 2-1 2 1 2-1-1 2 1-1 2 4 2 2 2 7 2 4 3 2 2 3 2 2 2 3 3 2 3 2 3 2 2-1 2 3 3 1 2 1 3 4 3 2 3 3 3 2 2 3 3 1 2 1 0 1 1 0 0 0 1 0 1 0 2 2 2 3 2 2 3 1 5 7 6 7 6 2 1 2 2 3 3 3 3 1 3 3 2 2 2 2 3 3 3 3 3 3 3 3 3 1 3 2 2 3 2 2 3 3 3 3 4 6 1 1 3 4 6 1 4 3 2 3 4 1 9 7 7 2 4 4-1 4 4 3 4 3 1 3-1 1 3    2008      -3 3 2 4 1 3 1 2 3 1 3 3 3 3 3 2 2 3 3 2 3 4 4 3-3-3-3-3-3-3-3-3-3-3 1** 2-3 2 5-3 0 1 0 0 018 6 2 1 2   -3   27   -3    7212 726-3   1  -3      -3  -3-3 611 3   20005-4 0 1 0  5-4 4 3 2 3 4 4 3 4 5 3 1 2 8 8 9 8  6 1 1 1 3 2 2 2 3 2 1 4 1 1 2 7-1 3 3 4-4-4-4 3 2 3 3 3 2 1-4    3011 0   50,00-4 1 213001300
992000097  97      -4      99  20  ,53809 2 1 2 2 2 1 2 3 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 3 1 0 0 1 0 0 0 0 0 0 1 1 0 1 1 8 9 3 4 1 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 2 4 3 5 5 5 5 5 1 2 1 2 2 1 1 2-3 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1-1 210 1 1 2 1 8 4 1 1 1 1 2 2 1 2 3 2 2 3 2 2 1 2 3 2 1 1 2 1 3 2 1 3 1 3 1 2 1-1 1 2 0 1 1 0 0 1 0 1 0 1 0 2 1 3 3 2 2 3 1-11010 9 8 3 2 2 2 1 1 2 1 1 2 1 3 3 3 3 3 3 3 3 3 3 3 3 4 1 1 1 1 3 3 3 3 2 3 4-110 1 1 7 3 9 1 5 5 4 2 1 310 1 8 2 3 2 2 4 3 2 2 3 1 2 5 1 4      -1      -1 2-1 5 1 2 1 3 3 1 2 3 3 3 3 1 2 4 1 1 3 2 4 2 1 2 3 2 4-3-3-3-3-3 2** 1 1 2 1 2 2 2 0 2 023 8 2 1 2   -3   11   -3    3113 326-3   2   1    5169   521 612 3   20005-4 0 0 0  9-4 1 4-1 2 2 2 2 1 2 3 1 210 91010 10 2 1 1 3 3 2 2 2-2-1 2 1 1 1 6 1 3 3 3-4-4-4 1 2 3 2 7 1 1-4    2911 0   45,00-4 1 1 360 750
